ID,FECHA_HORA,MAGNITUD
6729,"2017-05-17 12:42:39.577127",0.18
6730,"2017-05-17 12:42:40.895235",0.19
6731,"2017-05-17 12:42:42.211906",0.23
6732,"2017-05-17 12:42:43.530235",0.2
6733,"2017-05-17 12:42:44.846950",0.22
6734,"2017-05-17 12:42:46.164330",0.16
6735,"2017-05-17 12:42:47.471975",0.22
6736,"2017-05-17 12:42:48.790505",0.21
6737,"2017-05-17 12:42:50.103339",0.17
6738,"2017-05-17 12:42:51.418345",0.21
6739,"2017-05-17 12:42:52.730289",0.21
6740,"2017-05-17 12:42:54.042251",0.22
6741,"2017-05-17 12:42:55.354796",0.17
6742,"2017-05-17 12:42:56.672237",0.17
6743,"2017-05-17 12:42:57.989893",0.23
6744,"2017-05-17 12:42:59.304860",0.2
6745,"2017-05-17 12:43:00.622367",0.21
6746,"2017-05-17 12:43:01.939818",0.21
6747,"2017-05-17 12:43:03.256241",0.21
6748,"2017-05-17 12:43:04.571624",0.22
6749,"2017-05-17 12:43:05.891387",0.2
6750,"2017-05-17 12:43:07.195244",0.16
6751,"2017-05-17 12:43:08.508775",0.17
6752,"2017-05-17 12:43:09.826418",0.23
6753,"2017-05-17 12:43:11.144092",0.23
6754,"2017-05-17 12:43:12.456259",0.22
6755,"2017-05-17 12:43:13.774642",0.21
6756,"2017-05-17 12:43:15.085868",0.16
6757,"2017-05-17 12:43:16.401736",0.23
6758,"2017-05-17 12:43:17.713640",0.23
6759,"2017-05-17 12:43:19.031589",0.22
6760,"2017-05-17 12:43:20.348997",0.22
6761,"2017-05-17 12:43:21.660797",0.21
6762,"2017-05-17 12:43:22.975384",0.16
6763,"2017-05-17 12:43:24.294702",0.22
6764,"2017-05-17 12:43:25.611766",0.22
6765,"2017-05-17 12:43:26.927467",0.23
6766,"2017-05-17 12:43:28.243438",0.16
6767,"2017-05-17 12:43:29.550640",0.16
6768,"2017-05-17 12:43:30.860268",0.18
6769,"2017-05-17 12:43:32.176096",0.2
6770,"2017-05-17 12:43:33.487453",0.16
6771,"2017-05-17 12:43:34.793675",0.17
6772,"2017-05-17 12:43:36.097277",0.17
6773,"2017-05-17 12:43:37.403613",0.15
6774,"2017-05-17 12:43:38.707745",0.22
6775,"2017-05-17 12:43:40.019425",0.16
6776,"2017-05-17 12:43:41.332531",0.21
6777,"2017-05-17 12:43:42.640410",0.2
6778,"2017-05-17 12:43:43.947059",0.21
6779,"2017-05-17 12:43:45.251339",0.2
6780,"2017-05-17 12:43:46.555156",0.2
6781,"2017-05-17 12:43:47.864758",0.2
6782,"2017-05-17 12:43:49.173965",0.22
6783,"2017-05-17 12:43:50.485264",0.2
6784,"2017-05-17 12:43:51.791799",0.2
6785,"2017-05-17 12:43:53.105802",0.19
6786,"2017-05-17 12:43:54.412693",0.22
6787,"2017-05-17 12:43:55.716181",0.21
6788,"2017-05-17 12:43:57.025990",0.2
6789,"2017-05-17 12:43:58.331439",0.16
6790,"2017-05-17 12:43:59.639035",0.16
6791,"2017-05-17 12:44:00.941787",0.2
6792,"2017-05-17 12:44:02.248905",0.21
6793,"2017-05-17 12:44:03.556365",0.21
6794,"2017-05-17 12:44:04.864653",0.22
6795,"2017-05-17 12:44:06.174750",0.2
6796,"2017-05-17 12:44:07.484098",0.22
6797,"2017-05-17 12:44:08.791773",0.2
6798,"2017-05-17 12:44:10.099284",0.21
6799,"2017-05-17 12:44:11.411104",0.21
6800,"2017-05-17 12:44:12.719568",0.19
6801,"2017-05-17 12:44:14.029045",0.22
6802,"2017-05-17 12:44:15.332379",0.19
6803,"2017-05-17 12:44:16.641682",0.23
6804,"2017-05-17 12:44:17.947799",0.19
6805,"2017-05-17 12:44:19.257174",0.18
6806,"2017-05-17 12:44:20.561310",0.16
6807,"2017-05-17 12:44:21.868905",0.22
6808,"2017-05-17 12:44:23.174810",0.2
6809,"2017-05-17 12:44:24.483094",0.21
6810,"2017-05-17 12:44:25.788057",0.2
6811,"2017-05-17 12:44:27.095408",0.21
6812,"2017-05-17 12:44:28.400668",0.2
6813,"2017-05-17 12:44:29.708109",0.22
6814,"2017-05-17 12:44:31.017281",0.2
6815,"2017-05-17 12:44:32.322137",0.21
6816,"2017-05-17 12:44:33.642004",0.2
6817,"2017-05-17 12:44:34.952756",0.2
6818,"2017-05-17 12:44:36.257775",0.2
6819,"2017-05-17 12:44:37.568329",0.17
6820,"2017-05-17 12:44:38.877272",0.17
6821,"2017-05-17 12:44:40.185767",0.21
6822,"2017-05-17 12:44:41.490067",0.15
6823,"2017-05-17 12:44:42.792905",0.16
6824,"2017-05-17 12:44:44.101723",0.2
6825,"2017-05-17 12:44:45.407785",0.21
6826,"2017-05-17 12:44:46.713771",0.2
6827,"2017-05-17 12:44:48.020377",0.19
6828,"2017-05-17 12:44:49.331214",0.21
6829,"2017-05-17 12:44:50.638603",0.19
6830,"2017-05-17 12:44:51.948840",0.22
6831,"2017-05-17 12:44:53.260318",0.21
6832,"2017-05-17 12:44:54.566794",0.21
6833,"2017-05-17 12:44:55.873165",0.2
6834,"2017-05-17 12:44:57.182875",0.21
6835,"2017-05-17 12:44:58.488055",0.22
6836,"2017-05-17 12:44:59.796960",0.2
6837,"2017-05-17 12:45:01.105947",0.22
6838,"2017-05-17 12:45:02.412928",0.21
6839,"2017-05-17 12:45:03.721652",0.18
6840,"2017-05-17 12:45:05.028577",0.22
6841,"2017-05-17 12:45:06.339217",0.15
6842,"2017-05-17 12:45:07.645885",0.17
6843,"2017-05-17 12:45:08.951687",0.19
6844,"2017-05-17 12:45:10.259401",0.2
6845,"2017-05-17 12:45:11.568695",0.21
6846,"2017-05-17 12:45:12.876978",0.21
6847,"2017-05-17 12:45:14.184638",0.2
6848,"2017-05-17 12:45:15.494462",0.2
6849,"2017-05-17 12:45:16.801330",0.22
6850,"2017-05-17 12:45:18.106409",0.15
6851,"2017-05-17 12:45:19.418141",0.16
6852,"2017-05-17 12:45:20.728781",0.18
6853,"2017-05-17 12:45:22.033627",0.2
6854,"2017-05-17 12:45:23.341797",0.19
6855,"2017-05-17 12:45:24.649044",0.2
6856,"2017-05-17 12:45:25.957838",0.2
6857,"2017-05-17 12:45:27.265019",0.2
6858,"2017-05-17 12:45:28.570843",0.2
6859,"2017-05-17 12:45:29.880165",0.2
6860,"2017-05-17 12:45:31.190708",0.22
6861,"2017-05-17 12:45:32.502917",0.18
6862,"2017-05-17 12:45:33.814188",0.22
6863,"2017-05-17 12:45:35.128691",0.18
6864,"2017-05-17 12:45:36.436770",0.2
6865,"2017-05-17 12:45:37.745077",0.19
6866,"2017-05-17 12:45:39.053859",0.19
6867,"2017-05-17 12:45:40.364128",0.21
6868,"2017-05-17 12:45:41.674659",0.15
6869,"2017-05-17 12:45:42.984255",0.16
6870,"2017-05-17 12:45:44.294600",0.15
6871,"2017-05-17 12:45:45.601360",0.16
6872,"2017-05-17 12:45:46.909764",0.15
6873,"2017-05-17 12:45:48.220274",0.19
6874,"2017-05-17 12:45:49.527916",0.16
6875,"2017-05-17 12:45:50.833313",0.15
6876,"2017-05-17 12:45:52.141680",0.16
6877,"2017-05-17 12:45:53.451378",0.19
6878,"2017-05-17 12:45:54.757081",0.21
6879,"2017-05-17 12:45:56.063561",0.19
6880,"2017-05-17 12:45:57.372838",0.21
6881,"2017-05-17 12:45:58.683062",0.19
6882,"2017-05-17 12:45:59.987744",0.21
6883,"2017-05-17 12:46:01.295970",0.2
6884,"2017-05-17 12:46:02.606764",0.21
6885,"2017-05-17 12:46:03.917447",0.19
6886,"2017-05-17 12:46:05.228117",0.22
6887,"2017-05-17 12:46:06.535609",0.19
6888,"2017-05-17 12:46:07.841689",0.19
6889,"2017-05-17 12:46:09.154885",0.21
6890,"2017-05-17 12:46:10.461054",0.21
6891,"2017-05-17 12:46:11.764636",0.19
6892,"2017-05-17 12:46:13.076047",0.22
6893,"2017-05-17 12:46:14.386536",0.19
6894,"2017-05-17 12:46:15.692970",0.2
6895,"2017-05-17 12:46:17.001805",0.2
6896,"2017-05-17 12:46:18.308914",0.19
6897,"2017-05-17 12:46:19.614376",0.2
6898,"2017-05-17 12:46:20.924479",0.19
6899,"2017-05-17 12:46:22.230182",0.2
6900,"2017-05-17 12:46:23.539475",0.2
6901,"2017-05-17 12:46:24.849089",0.19
6902,"2017-05-17 12:46:26.155233",0.19
6903,"2017-05-17 12:46:27.460800",0.2
6904,"2017-05-17 12:46:28.767722",0.19
6905,"2017-05-17 12:46:30.073461",0.2
6906,"2017-05-17 12:46:31.383025",0.19
6907,"2017-05-17 12:46:32.689296",0.21
6908,"2017-05-17 12:46:33.999926",0.19
6909,"2017-05-17 12:46:35.307103",0.2
6910,"2017-05-17 12:46:36.624699",0.19
6911,"2017-05-17 12:46:37.935771",0.19
6912,"2017-05-17 12:46:39.244493",0.2
6913,"2017-05-17 12:46:40.556046",0.2
6914,"2017-05-17 12:46:41.861939",0.19
6915,"2017-05-17 12:46:43.172261",0.17
6916,"2017-05-17 12:46:44.481492",0.2
6917,"2017-05-17 12:46:45.787005",0.21
6918,"2017-05-17 12:46:47.094119",0.15
6919,"2017-05-17 12:46:48.400808",0.17
6920,"2017-05-17 12:46:49.706446",0.19
6921,"2017-05-17 12:46:51.010534",0.16
6922,"2017-05-17 12:46:52.318300",0.15
6923,"2017-05-17 12:46:53.624494",0.19
6924,"2017-05-17 12:46:54.929591",0.22
6925,"2017-05-17 12:46:56.237638",0.12
6926,"2017-05-17 12:46:57.548047",0.17
6927,"2017-05-17 12:46:58.857042",0.15
6928,"2017-05-17 12:47:00.165496",0.23
6929,"2017-05-17 12:47:01.472256",0.18
6930,"2017-05-17 12:47:02.778885",0.19
6931,"2017-05-17 12:47:04.087649",0.2
6932,"2017-05-17 12:47:05.395750",0.19
6933,"2017-05-17 12:47:06.705654",0.15
6934,"2017-05-17 12:47:08.016600",0.16
6935,"2017-05-17 12:47:09.325847",0.2
6936,"2017-05-17 12:47:10.632754",0.15
6937,"2017-05-17 12:47:11.942791",0.15
6938,"2017-05-17 12:47:13.254871",0.18
6939,"2017-05-17 12:47:14.560912",0.16
6940,"2017-05-17 12:47:15.870162",0.21
6941,"2017-05-17 12:47:17.180121",0.18
6942,"2017-05-17 12:47:18.489296",0.21
6943,"2017-05-17 12:47:19.799912",0.19
6944,"2017-05-17 12:47:21.111566",0.2
6945,"2017-05-17 12:47:22.415384",0.19
6946,"2017-05-17 12:47:23.723226",0.2
6947,"2017-05-17 12:47:25.028895",0.19
6948,"2017-05-17 12:47:26.339914",0.21
6949,"2017-05-17 12:47:27.647964",0.2
6950,"2017-05-17 12:47:28.954723",0.18
6951,"2017-05-17 12:47:30.261398",0.2
6952,"2017-05-17 12:47:31.570161",0.2
6953,"2017-05-17 12:47:32.882431",0.22
6954,"2017-05-17 12:47:34.188613",0.19
6955,"2017-05-17 12:47:35.493782",0.16
6956,"2017-05-17 12:47:36.800074",0.15
6957,"2017-05-17 12:47:38.110900",0.21
6958,"2017-05-17 12:47:39.419888",0.17
6959,"2017-05-17 12:47:40.729491",0.19
6960,"2017-05-17 12:47:42.036689",0.21
6961,"2017-05-17 12:47:43.345841",0.19
6962,"2017-05-17 12:47:44.654479",0.21
6963,"2017-05-17 12:47:45.965718",0.19
6964,"2017-05-17 12:47:47.270300",0.21
6965,"2017-05-17 12:47:48.576945",0.19
6966,"2017-05-17 12:47:49.888930",0.21
6967,"2017-05-17 12:47:51.194572",0.2
6968,"2017-05-17 12:47:52.502156",0.22
6969,"2017-05-17 12:47:53.810325",0.19
6970,"2017-05-17 12:47:55.119338",0.2
6971,"2017-05-17 12:47:56.429189",0.21
6972,"2017-05-17 12:47:57.737468",0.19
6973,"2017-05-17 12:47:59.043724",0.21
6974,"2017-05-17 12:48:00.350014",0.2
6975,"2017-05-17 12:48:01.654492",0.18
6976,"2017-05-17 12:48:02.963089",0.19
6977,"2017-05-17 12:48:04.273071",0.2
6978,"2017-05-17 12:48:05.583409",0.19
6979,"2017-05-17 12:48:06.892532",0.2
6980,"2017-05-17 12:48:08.198163",0.21
6981,"2017-05-17 12:48:09.505249",0.19
6982,"2017-05-17 12:48:10.812600",0.2
6983,"2017-05-17 12:48:12.121576",0.21
6984,"2017-05-17 12:48:13.427653",0.21
6985,"2017-05-17 12:48:14.734097",0.19
6986,"2017-05-17 12:48:16.040228",0.22
6987,"2017-05-17 12:48:17.349331",0.21
6988,"2017-05-17 12:48:18.657501",0.19
6989,"2017-05-17 12:48:19.965731",0.2
6990,"2017-05-17 12:48:21.270209",0.2
6991,"2017-05-17 12:48:22.577177",0.21
6992,"2017-05-17 12:48:23.888194",0.2
6993,"2017-05-17 12:48:25.198485",0.19
6994,"2017-05-17 12:48:26.508468",0.21
6995,"2017-05-17 12:48:27.819104",0.19
6996,"2017-05-17 12:48:29.129241",0.2
6997,"2017-05-17 12:48:30.433081",0.15
6998,"2017-05-17 12:48:31.743204",0.21
6999,"2017-05-17 12:48:33.053980",0.2
7000,"2017-05-17 12:48:34.358774",0.22
7001,"2017-05-17 12:48:35.667384",0.19
7002,"2017-05-17 12:48:36.974392",0.2
7003,"2017-05-17 12:48:38.283259",0.21
7004,"2017-05-17 12:48:39.599214",0.19
7005,"2017-05-17 12:48:40.905125",0.2
7006,"2017-05-17 12:48:42.216700",0.2
7007,"2017-05-17 12:48:43.528546",0.22
7008,"2017-05-17 12:48:44.837315",0.15
7009,"2017-05-17 12:48:46.144529",0.21
7010,"2017-05-17 12:48:47.453074",0.15
7011,"2017-05-17 12:48:48.761713",0.21
7012,"2017-05-17 12:48:50.072730",0.19
7013,"2017-05-17 12:48:51.377361",0.21
7014,"2017-05-17 12:48:52.688197",0.2
7015,"2017-05-17 12:48:53.992325",0.21
7016,"2017-05-17 12:48:55.301412",0.19
7017,"2017-05-17 12:48:56.612407",0.22
7018,"2017-05-17 12:48:57.921364",0.2
7019,"2017-05-17 12:48:59.227634",0.21
7020,"2017-05-17 12:49:00.537527",0.19
7021,"2017-05-17 12:49:01.843516",0.22
7022,"2017-05-17 12:49:03.151618",0.2
7023,"2017-05-17 12:49:04.460483",0.2
7024,"2017-05-17 12:49:05.770362",0.19
7025,"2017-05-17 12:49:07.077752",0.2
7026,"2017-05-17 12:49:08.384992",0.21
7027,"2017-05-17 12:49:09.697759",0.19
7028,"2017-05-17 12:49:11.006757",0.19
7029,"2017-05-17 12:49:12.316806",0.22
7030,"2017-05-17 12:49:13.627543",0.19
7031,"2017-05-17 12:49:14.931720",0.2
7032,"2017-05-17 12:49:16.240834",0.2
7033,"2017-05-17 12:49:17.546421",0.21
7034,"2017-05-17 12:49:18.854160",0.19
7035,"2017-05-17 12:49:20.161161",0.22
7036,"2017-05-17 12:49:21.468073",0.19
7037,"2017-05-17 12:49:22.777193",0.2
7038,"2017-05-17 12:49:24.083715",0.19
7039,"2017-05-17 12:49:25.390473",0.2
7040,"2017-05-17 12:49:26.694952",0.2
7041,"2017-05-17 12:49:28.001591",0.19
7042,"2017-05-17 12:49:29.309428",0.22
7043,"2017-05-17 12:49:30.619167",0.19
7044,"2017-05-17 12:49:31.927255",0.22
7045,"2017-05-17 12:49:33.233116",0.19
7046,"2017-05-17 12:49:34.541891",0.2
7047,"2017-05-17 12:49:35.849645",0.2
7048,"2017-05-17 12:49:37.156972",0.21
7049,"2017-05-17 12:49:38.467424",0.19
7050,"2017-05-17 12:49:39.773977",0.2
7051,"2017-05-17 12:49:41.086153",0.2
7052,"2017-05-17 12:49:42.391949",0.2
7053,"2017-05-17 12:49:43.701711",0.18
7054,"2017-05-17 12:49:45.012892",0.2
7055,"2017-05-17 12:49:46.323057",0.15
7056,"2017-05-17 12:49:47.633365",0.15
7057,"2017-05-17 12:49:48.942158",0.21
7058,"2017-05-17 12:49:50.247549",0.19
7059,"2017-05-17 12:49:51.558671",0.2
7060,"2017-05-17 12:49:52.861516",0.18
7061,"2017-05-17 12:49:54.171152",0.19
7062,"2017-05-17 12:49:55.482827",0.21
7063,"2017-05-17 12:49:56.787094",0.19
7064,"2017-05-17 12:49:58.095514",0.21
7065,"2017-05-17 12:49:59.407106",0.19
7066,"2017-05-17 12:50:00.712609",0.19
7067,"2017-05-17 12:50:02.022780",0.16
7068,"2017-05-17 12:50:03.333409",0.21
7069,"2017-05-17 12:50:04.644467",0.19
7070,"2017-05-17 12:50:05.948847",0.16
7071,"2017-05-17 12:50:07.253701",0.19
7072,"2017-05-17 12:50:08.565272",0.18
7073,"2017-05-17 12:50:09.871944",0.21
7074,"2017-05-17 12:50:11.182858",0.19
7075,"2017-05-17 12:50:12.491084",0.19
7076,"2017-05-17 12:50:13.800429",0.21
7077,"2017-05-17 12:50:15.107672",0.19
7078,"2017-05-17 12:50:16.414699",0.2
7079,"2017-05-17 12:50:17.721970",0.2
7080,"2017-05-17 12:50:19.032567",0.21
7081,"2017-05-17 12:50:20.339544",0.2
7082,"2017-05-17 12:50:21.646181",0.2
7083,"2017-05-17 12:50:22.952742",0.22
7084,"2017-05-17 12:50:24.258313",0.2
7085,"2017-05-17 12:50:25.564925",0.2
7086,"2017-05-17 12:50:26.875547",0.2
7087,"2017-05-17 12:50:28.185680",0.19
7088,"2017-05-17 12:50:29.491474",0.19
7089,"2017-05-17 12:50:30.798953",0.18
7090,"2017-05-17 12:50:32.110802",0.21
7091,"2017-05-17 12:50:33.416447",0.2
7092,"2017-05-17 12:50:34.724642",0.19
7093,"2017-05-17 12:50:36.034319",0.16
7094,"2017-05-17 12:50:37.343280",0.16
7095,"2017-05-17 12:50:38.649820",0.16
7096,"2017-05-17 12:50:39.961309",0.19
7097,"2017-05-17 12:50:41.271693",0.21
7098,"2017-05-17 12:50:42.600894",0.2
7099,"2017-05-17 12:50:43.912274",0.19
7100,"2017-05-17 12:50:45.220489",0.21
7101,"2017-05-17 12:50:46.528966",0.15
7102,"2017-05-17 12:50:47.835064",0.14
7103,"2017-05-17 12:50:49.146128",0.21
7104,"2017-05-17 12:50:50.453988",0.19
7105,"2017-05-17 12:50:51.764715",0.19
7106,"2017-05-17 12:50:53.072458",0.19
7107,"2017-05-17 12:50:54.377905",0.21
7108,"2017-05-17 12:50:55.689098",0.18
7109,"2017-05-17 12:50:57.000506",0.21
7110,"2017-05-17 12:50:58.306505",0.19
7111,"2017-05-17 12:50:59.617128",0.21
7112,"2017-05-17 12:51:00.924848",0.2
7113,"2017-05-17 12:51:02.228622",0.15
7114,"2017-05-17 12:51:03.538952",0.15
7115,"2017-05-17 12:51:04.843284",0.21
7116,"2017-05-17 12:51:06.151508",0.2
7117,"2017-05-17 12:51:07.454134",0.19
7118,"2017-05-17 12:51:08.763989",0.21
7119,"2017-05-17 12:51:10.072890",0.21
7120,"2017-05-17 12:51:11.380419",0.19
7121,"2017-05-17 12:51:12.689339",0.19
7122,"2017-05-17 12:51:13.998836",0.21
7123,"2017-05-17 12:51:15.310775",0.19
7124,"2017-05-17 12:51:16.616530",0.21
7125,"2017-05-17 12:51:17.923570",0.18
7126,"2017-05-17 12:51:19.228614",0.19
7127,"2017-05-17 12:51:20.537396",0.21
7128,"2017-05-17 12:51:21.846845",0.18
7129,"2017-05-17 12:51:23.156745",0.16
7130,"2017-05-17 12:51:24.465119",0.2
7131,"2017-05-17 12:51:25.775008",0.19
7132,"2017-05-17 12:51:27.081924",0.21
7133,"2017-05-17 12:51:28.392998",0.2
7134,"2017-05-17 12:51:29.699447",0.2
7135,"2017-05-17 12:51:31.007381",0.22
7136,"2017-05-17 12:51:32.312248",0.19
7137,"2017-05-17 12:51:33.621216",0.16
7138,"2017-05-17 12:51:34.932421",0.14
7139,"2017-05-17 12:51:36.242292",0.16
7140,"2017-05-17 12:51:37.545250",0.14
7141,"2017-05-17 12:51:38.853778",0.16
7142,"2017-05-17 12:51:40.159631",0.19
7143,"2017-05-17 12:51:41.468159",0.19
7144,"2017-05-17 12:51:42.779479",0.21
7145,"2017-05-17 12:51:44.093162",0.14
7146,"2017-05-17 12:51:45.397239",0.16
7147,"2017-05-17 12:51:46.704727",0.19
7148,"2017-05-17 12:51:48.013902",0.2
7149,"2017-05-17 12:51:49.323659",0.21
7150,"2017-05-17 12:51:50.632708",0.19
7151,"2017-05-17 12:51:51.941916",0.16
7152,"2017-05-17 12:51:53.252455",0.19
7153,"2017-05-17 12:51:54.562043",0.2
7154,"2017-05-17 12:51:55.872526",0.2
7155,"2017-05-17 12:51:57.178979",0.2
7156,"2017-05-17 12:51:58.487858",0.19
7157,"2017-05-17 12:51:59.797048",0.2
7158,"2017-05-17 12:52:01.106464",0.21
7159,"2017-05-17 12:52:02.417037",0.15
7160,"2017-05-17 12:52:03.720854",0.19
7161,"2017-05-17 12:52:05.027522",0.21
7162,"2017-05-17 12:52:06.334052",0.19
7163,"2017-05-17 12:52:07.639995",0.21
7164,"2017-05-17 12:52:08.946680",0.18
7165,"2017-05-17 12:52:10.257397",0.21
7166,"2017-05-17 12:52:11.561961",0.19
7167,"2017-05-17 12:52:12.871574",0.17
7168,"2017-05-17 12:52:14.182764",0.15
7169,"2017-05-17 12:52:15.492959",0.17
7170,"2017-05-17 12:52:16.798446",0.15
7171,"2017-05-17 12:52:18.104913",0.17
7172,"2017-05-17 12:52:19.411303",0.19
7173,"2017-05-17 12:52:20.722483",0.21
7174,"2017-05-17 12:52:22.030826",0.15
7175,"2017-05-17 12:52:23.339225",0.17
7176,"2017-05-17 12:52:24.650335",0.19
7177,"2017-05-17 12:52:25.955943",0.16
7178,"2017-05-17 12:52:27.263624",0.16
7179,"2017-05-17 12:52:28.567414",0.2
7180,"2017-05-17 12:52:29.869658",0.2
7181,"2017-05-17 12:52:31.179907",0.21
7182,"2017-05-17 12:52:32.482413",0.17
7183,"2017-05-17 12:52:33.790517",0.19
7184,"2017-05-17 12:52:35.101952",0.2
7185,"2017-05-17 12:52:36.407495",0.15
7186,"2017-05-17 12:52:37.714385",0.2
7187,"2017-05-17 12:52:39.020730",0.19
7188,"2017-05-17 12:52:40.331720",0.17
7189,"2017-05-17 12:52:41.638426",0.15
7190,"2017-05-17 12:52:42.945624",0.21
7191,"2017-05-17 12:52:44.250517",0.21
7192,"2017-05-17 12:52:45.566783",0.2
7193,"2017-05-17 12:52:46.875989",0.19
7194,"2017-05-17 12:52:48.181090",0.2
7195,"2017-05-17 12:52:49.487744",0.2
7196,"2017-05-17 12:52:50.794754",0.2
7197,"2017-05-17 12:52:52.099769",0.22
7198,"2017-05-17 12:52:53.405475",0.19
7199,"2017-05-17 12:52:54.714569",0.2
7200,"2017-05-17 12:52:56.024952",0.16
7201,"2017-05-17 12:52:57.329360",0.17
7202,"2017-05-17 12:52:58.637762",0.14
7203,"2017-05-17 12:52:59.940363",0.22
7204,"2017-05-17 12:53:01.249417",0.2
7205,"2017-05-17 12:53:02.558182",0.16
7206,"2017-05-17 12:53:03.865149",0.16
7207,"2017-05-17 12:53:05.172366",0.15
7208,"2017-05-17 12:53:06.475513",0.21
7209,"2017-05-17 12:53:07.784741",0.19
7210,"2017-05-17 12:53:09.089626",0.24
7211,"2017-05-17 12:53:10.396162",0.2
7212,"2017-05-17 12:53:11.707758",0.2
7213,"2017-05-17 12:53:13.010947",0.2
7214,"2017-05-17 12:53:14.321300",0.24
7215,"2017-05-17 12:53:15.626705",0.2
7216,"2017-05-17 12:53:16.936084",0.19
7217,"2017-05-17 12:53:18.244971",0.2
7218,"2017-05-17 12:53:19.550370",0.19
7219,"2017-05-17 12:53:20.855662",0.19
7220,"2017-05-17 12:53:22.163295",0.19
7221,"2017-05-17 12:53:23.473673",0.2
7222,"2017-05-17 12:53:24.780121",0.18
7223,"2017-05-17 12:53:26.085916",0.2
7224,"2017-05-17 12:53:27.391089",0.18
7225,"2017-05-17 12:53:28.696168",0.2
7226,"2017-05-17 12:53:30.005447",0.17
7227,"2017-05-17 12:53:31.315809",0.19
7228,"2017-05-17 12:53:32.623068",0.17
7229,"2017-05-17 12:53:33.929169",0.2
7230,"2017-05-17 12:53:35.232228",0.18
7231,"2017-05-17 12:53:36.542264",0.2
7232,"2017-05-17 12:53:37.849176",0.19
7233,"2017-05-17 12:53:39.158854",0.13
7234,"2017-05-17 12:53:40.464499",0.18
7235,"2017-05-17 12:53:41.772032",0.19
7236,"2017-05-17 12:53:43.081926",0.18
7237,"2017-05-17 12:53:44.391309",0.18
7238,"2017-05-17 12:53:45.699619",0.18
7239,"2017-05-17 12:53:47.014829",0.15
7240,"2017-05-17 12:53:48.320162",0.18
7241,"2017-05-17 12:53:49.625250",0.18
7242,"2017-05-17 12:53:50.930539",0.2
7243,"2017-05-17 12:53:52.239135",0.17
7244,"2017-05-17 12:53:53.549950",0.17
7245,"2017-05-17 12:53:54.859790",0.18
7246,"2017-05-17 12:53:56.165621",0.17
7247,"2017-05-17 12:53:57.474452",0.17
7248,"2017-05-17 12:53:58.778606",0.16
7249,"2017-05-17 12:54:00.085583",0.15
7250,"2017-05-17 12:54:01.395607",0.18
7251,"2017-05-17 12:54:02.699050",0.17
7252,"2017-05-17 12:54:04.002486",0.19
7253,"2017-05-17 12:54:05.308626",0.2
7254,"2017-05-17 12:54:06.619165",0.18
7255,"2017-05-17 12:54:07.928314",0.17
7256,"2017-05-17 12:54:09.235254",0.18
7257,"2017-05-17 12:54:10.542802",0.17
7258,"2017-05-17 12:54:11.849804",0.17
7259,"2017-05-17 12:54:13.159653",0.19
7260,"2017-05-17 12:54:14.468139",0.17
7261,"2017-05-17 12:54:15.776549",0.18
7262,"2017-05-17 12:54:17.081443",0.19
7263,"2017-05-17 12:54:18.386984",0.19
7264,"2017-05-17 12:54:19.694095",0.18
7265,"2017-05-17 12:54:21.002216",0.25
7266,"2017-05-17 12:54:22.310332",0.25
7267,"2017-05-17 12:54:23.617766",0.25
7268,"2017-05-17 12:54:24.922674",0.18
7269,"2017-05-17 12:54:26.229602",0.18
7270,"2017-05-17 12:54:27.540614",0.18
7271,"2017-05-17 12:54:28.848031",0.18
7272,"2017-05-17 12:54:30.156286",0.19
7273,"2017-05-17 12:54:31.465146",0.18
7274,"2017-05-17 12:54:32.769444",0.15
7275,"2017-05-17 12:54:34.079865",0.18
7276,"2017-05-17 12:54:35.389291",0.2
7277,"2017-05-17 12:54:36.697274",0.19
7278,"2017-05-17 12:54:38.005924",0.19
7279,"2017-05-17 12:54:39.315632",0.18
7280,"2017-05-17 12:54:40.624596",0.19
7281,"2017-05-17 12:54:41.935409",0.2
7282,"2017-05-17 12:54:43.239232",0.15
7283,"2017-05-17 12:54:44.542589",0.13
7284,"2017-05-17 12:54:45.849913",0.15
7285,"2017-05-17 12:54:47.155148",0.18
7286,"2017-05-17 12:54:48.468239",0.19
7287,"2017-05-17 12:54:49.773768",0.18
7288,"2017-05-17 12:54:51.082099",0.19
7289,"2017-05-17 12:54:52.386836",0.18
7290,"2017-05-17 12:54:53.692369",0.18
7291,"2017-05-17 12:54:55.003090",0.18
7292,"2017-05-17 12:54:56.310340",0.19
7293,"2017-05-17 12:54:57.617678",0.18
7294,"2017-05-17 12:54:58.923659",0.16
7295,"2017-05-17 12:55:00.227741",0.18
7296,"2017-05-17 12:55:01.538149",0.14
7297,"2017-05-17 12:55:02.848513",0.2
7298,"2017-05-17 12:55:04.150689",0.18
7299,"2017-05-17 12:55:05.459965",0.2
7300,"2017-05-17 12:55:06.767384",0.19
7301,"2017-05-17 12:55:08.074601",0.18
7302,"2017-05-17 12:55:09.383465",0.19
7303,"2017-05-17 12:55:10.687886",0.2
7304,"2017-05-17 12:55:11.994967",0.14
7305,"2017-05-17 12:55:13.305622",0.19
7306,"2017-05-17 12:55:14.612585",0.14
7307,"2017-05-17 12:55:15.921762",0.2
7308,"2017-05-17 12:55:17.229358",0.18
7309,"2017-05-17 12:55:18.535671",0.19
7310,"2017-05-17 12:55:19.845118",0.14
